Weight Function,FixedWeightFunction-1.0,LinearWeightFunction-0.5,LinearWeightFunction-0.2,LinearWeightFunction-0.1,LinearWeightFunction-0.05,DecayWeightFunction--10.0,DecayWeightFunction--1.0,DecayWeightFunction--0.1,DecayWeightFunction--0.01,GaussianWeightFunction-0.0-1.5,GaussianWeightFunction-1.0-1.5,GaussianWeightFunction-2.0-1.5,GaussianWeightFunction-5.0-1.5,GaussianWeightFunction-10.0-1.5,
Fixed Sequence Simulation Global F1,0.80734175,0.7177324,0.8117352,0.8141091,0.8108841,0.77945,0.8174989,0.81027204,0.80959344,0.8103444,0.81200397,0.8114909,0.7966691,0.7966287,
Smart Explorer Simulation Expected Actions,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.7207143,0.7114286,0.71842855,0.7195714,0.7155714,0.7252857,0.7128571,0.71171427,0.7212857,0.71842855,0.716,0.7227143,0.7005714,0.7064286,
Smart Explorer Simulation Global F1,0.5261615,0.5116927,0.5229829,0.5253281,0.5179837,0.5344451,0.51192534,0.511019,0.52708846,0.522515,0.5174629,0.5286874,0.4942091,0.50694007,

Random Type:,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,
k,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
Iteration,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
Smart Random Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Smart Random Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Random Simulation Matrix Accuracy,0.35671428,0.35285714,0.35671428,0.3592857,0.34914285,0.35985714,0.35285714,0.36528572,0.35014287,0.354,0.35657144,0.35814285,0.35128573,0.35257143,
Smart Random Simulation Global F1,0.35560295,0.35146347,0.35595953,0.35843983,0.34830108,0.35867703,0.35161293,0.36446396,0.34973922,0.35325354,0.3555423,0.35706535,0.3505227,0.35153142,
Straight Line Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.89928573,0.94285715,0.91985714,0.91257143,0.90314287,0.94528574,0.94357145,0.9072857,0.90757143,0.9417143,0.9292857,0.898,0.86885715,0.8634286,
Straight Line Simulation Global F1,0.89920896,0.94266534,0.9196644,0.91244173,0.9031098,0.9450754,0.94346577,0.9071034,0.90751994,0.94151783,0.9290792,0.897907,0.8687187,0.86326855,
Zig Zag Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.9064286,0.94285715,0.93814284,0.92485714,0.9144286,0.9497143,0.95028573,0.915,0.9144286,0.9474286,0.9427143,0.907,0.8454286,0.8454286,
Zig Zag Simulation Global F1,0.8204232,0.8426467,0.8511575,0.8463415,0.83283585,0.8604095,0.8651968,0.82145923,0.83041525,0.85648644,0.8556227,0.8179939,0.7609277,0.76197356,
Fixed Sequence Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Fixed Sequence Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Fixed Sequence Simulation Matrix Accuracy,0.8155714,0.71171427,0.81185716,0.8035714,0.809,0.78814286,0.8094286,0.81,0.812,0.81285715,0.81457144,0.8122857,0.80471426,0.80042857,
Fixed Sequence Simulation Global F1,0.8155511,0.7117876,0.812039,0.8034976,0.80892944,0.78811914,0.8095255,0.8100416,0.81194437,0.8130529,0.814605,0.81246924,0.80477065,0.80025184,
Smart Explorer Simulation Expected Actions,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.722,0.7105714,0.7252857,0.72185713,0.7202857,0.7222857,0.717,0.7171429,0.72328573,0.71614283,0.72085714,0.7154286,0.70914286,0.70428574,
Smart Explorer Simulation Global F1,0.5293903,0.5116791,0.5339482,0.5286883,0.5268592,0.53058946,0.5195128,0.5194422,0.53122485,0.5178944,0.5266959,0.5163118,0.50877875,0.5023992,

Random Type:,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,
k,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
Iteration,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
Smart Random Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Smart Random Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Random Simulation Matrix Accuracy,0.3507143,0.34514287,0.36385715,0.3607143,0.3572857,0.36314285,0.35171428,0.35857144,0.3524286,0.36128572,0.35842857,0.35042858,0.35471427,0.3622857,
Smart Random Simulation Global F1,0.34994435,0.3440387,0.36332142,0.36022145,0.3563261,0.36188942,0.35094213,0.35818848,0.35096377,0.3605486,0.3577072,0.35019884,0.35386598,0.3618863,
Straight Line Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.8997143,0.94385713,0.9197143,0.9114286,0.91057146,0.9374286,0.94114286,0.9111429,0.90914285,0.941,0.9322857,0.9047143,0.86914283,0.86071426,
Straight Line Simulation Global F1,0.899486,0.94371575,0.9194703,0.9112283,0.91044044,0.9373102,0.9409824,0.91109145,0.90896815,0.9407601,0.9321228,0.9045353,0.8690141,0.8604401,
Zig Zag Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.91,0.9447143,0.93485713,0.92142856,0.91328573,0.95185715,0.95257145,0.91914284,0.91242856,0.9462857,0.941,0.90585715,0.8372857,0.83928573,
Zig Zag Simulation Global F1,0.8302959,0.8424293,0.84628546,0.8382974,0.8236868,0.8658077,0.8691038,0.83930206,0.83148456,0.85290384,0.8549654,0.8168036,0.7482903,0.75150377,
Fixed Sequence Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Fixed Sequence Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Fixed Sequence Simulation Matrix Accuracy,0.81214285,0.71442854,0.81685716,0.8084286,0.8011429,0.7854286,0.811,0.80885714,0.8167143,0.8091428,0.81371427,0.8155714,0.8074286,0.79728574,
Fixed Sequence Simulation Global F1,0.8122153,0.71454537,0.81696206,0.8085454,0.8011126,0.78546524,0.8110669,0.80887824,0.81675065,0.8092538,0.81366706,0.81569254,0.8073771,0.79717666,
Smart Explorer Simulation Expected Actions,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.7172857,0.71257144,0.7177143,0.7147143,0.7214286,0.7214286,0.714,0.7195714,0.72485715,0.7262857,0.7194286,0.7221429,0.71171427,0.70028573,
Smart Explorer Simulation Global F1,0.5190129,0.5150162,0.5224071,0.51744974,0.5275872,0.5286167,0.51378024,0.5251447,0.5339257,0.53664523,0.5245436,0.5295323,0.51348925,0.49680263,

Random Type:,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,
k,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
Iteration,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Smart Random Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Smart Random Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Random Simulation Matrix Accuracy,0.3647143,0.3487143,0.35485715,0.368,0.35742858,0.3527143,0.35671428,0.3605714,0.35057142,0.36457142,0.35557142,0.355,0.35585713,0.3557143,
Smart Random Simulation Global F1,0.3637965,0.34829426,0.35418424,0.36782834,0.35676667,0.3518446,0.35584742,0.35946977,0.3497597,0.3637421,0.35448334,0.35457987,0.35482714,0.35521677,
Straight Line Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.9027143,0.9427143,0.9194286,0.91342854,0.9128571,0.9412857,0.9427143,0.90742856,0.9135714,0.939,0.93042856,0.9097143,0.8665714,0.8682857,
Straight Line Simulation Global F1,0.90273464,0.9426174,0.91940355,0.9132136,0.9127318,0.94114405,0.9425569,0.9072335,0.9133937,0.938806,0.93035775,0.90969586,0.8660369,0.8681415,
Zig Zag Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.9071429,0.943,0.93314284,0.91985714,0.9175714,0.94871426,0.947,0.91742855,0.906,0.95028573,0.9424286,0.91057146,0.8445714,0.8422857,
Zig Zag Simulation Global F1,0.82595265,0.839817,0.8460628,0.8286676,0.8365469,0.85906434,0.85560536,0.83699864,0.81215054,0.8658256,0.8569115,0.82449543,0.7689342,0.766266,
Fixed Sequence Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Fixed Sequence Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Fixed Sequence Simulation Matrix Accuracy,0.8094286,0.7064286,0.8127143,0.8108571,0.809,0.78585714,0.81871426,0.8132857,0.8094286,0.81785715,0.817,0.8241429,0.80471426,0.79414284,
Fixed Sequence Simulation Global F1,0.8095534,0.70650685,0.81285214,0.8109335,0.8089468,0.7861199,0.8187414,0.8133145,0.8095453,0.8179084,0.8171449,0.8240572,0.8044851,0.79398036,
Smart Explorer Simulation Expected Actions,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.7192857,0.714,0.71885717,0.72,0.7228571,0.71885717,0.7245714,0.7207143,0.71514285,0.7204286,0.72171426,0.7145714,0.7114286,0.70842856,
Smart Explorer Simulation Global F1,0.523622,0.5162417,0.5223661,0.52468336,0.5302828,0.52433234,0.5334314,0.5261934,0.5158911,0.52651244,0.5275966,0.5156366,0.5137045,0.51119655,

Random Type:,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,
k,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
Iteration,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Random Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Smart Random Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Random Simulation Matrix Accuracy,0.358,0.35214287,0.35585713,0.36314285,0.35085714,0.35942858,0.35128573,0.356,0.35685715,0.36085713,0.36557144,0.34114286,0.36128572,0.357,
Smart Random Simulation Global F1,0.35726607,0.35114413,0.3550769,0.3619054,0.35003302,0.35851634,0.34981245,0.35461497,0.35618615,0.3600529,0.36445883,0.340496,0.36094466,0.35558385,
Straight Line Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.8987143,0.94185716,0.917,0.91057146,0.9112857,0.9407143,0.94528574,0.9078571,0.91057146,0.941,0.9261429,0.903,0.86628574,0.8637143,
Straight Line Simulation Global F1,0.89859235,0.9417052,0.916737,0.9104501,0.9111829,0.94057095,0.9450681,0.9076745,0.9104744,0.94081575,0.9258911,0.90296775,0.8660396,0.86374265,
Zig Zag Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.91057146,0.94528574,0.9367143,0.92071426,0.9127143,0.9507143,0.94771427,0.91657144,0.917,0.9497143,0.94185716,0.9042857,0.84514284,0.84014285,
Zig Zag Simulation Global F1,0.8252619,0.8476919,0.8515636,0.8349306,0.8271335,0.86434567,0.855668,0.83071077,0.83184624,0.86169744,0.8552412,0.8145577,0.76035285,0.7567054,
Fixed Sequence Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Fixed Sequence Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Fixed Sequence Simulation Matrix Accuracy,0.8115714,0.7204286,0.8107143,0.80885714,0.81057143,0.7892857,0.8101429,0.81457144,0.81042856,0.8117143,0.81614286,0.8147143,0.8007143,0.79242855,
Fixed Sequence Simulation Global F1,0.81166947,0.72061884,0.81081307,0.80886775,0.8104681,0.78914547,0.81021905,0.81459403,0.8104125,0.81197035,0.816275,0.8146444,0.8008193,0.7924695,
Smart Explorer Simulation Expected Actions,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.7185714,0.71671426,0.71614283,0.71585715,0.71814287,0.722,0.7164286,0.70942855,0.7132857,0.7214286,0.7211428,0.72057146,0.7132857,0.7048572,
Smart Explorer Simulation Global F1,0.5217799,0.5206101,0.51839066,0.5185359,0.521628,0.52903163,0.5185396,0.507277,0.51317245,0.5268246,0.5277685,0.5266617,0.51765406,0.5042769,

Random Type:,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,
k,10,10,10,10,10,10,10,10,10,10,10,10,10,10,
Iteration,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
Smart Random Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Smart Random Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Random Simulation Matrix Accuracy,0.342,0.35542858,0.35542858,0.356,0.3537143,0.362,0.36214286,0.36114284,0.35557142,0.355,0.36171427,0.36514285,0.3605714,0.34971428,
Smart Random Simulation Global F1,0.3408667,0.35477418,0.35473642,0.3549814,0.35283017,0.3609617,0.3609384,0.36028895,0.35443836,0.35370037,0.36094502,0.3644518,0.35994878,0.34837434,
Straight Line Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.8988571,0.9424286,0.92071426,0.91057146,0.91057146,0.9372857,0.9407143,0.904,0.91314286,0.946,0.93142855,0.9021429,0.8668572,0.874,
Straight Line Simulation Global F1,0.8987616,0.94226784,0.92060655,0.91043174,0.9103588,0.93710667,0.9405736,0.9037655,0.9131667,0.9458329,0.9312818,0.9021201,0.8667317,0.8736583,
Zig Zag Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.9054286,0.93785715,0.9407143,0.9211429,0.9152857,0.9554286,0.9505714,0.91585714,0.9142857,0.94871426,0.939,0.91057146,0.84342855,0.84685713,
Zig Zag Simulation Global F1,0.81885076,0.82510483,0.861488,0.8407097,0.82914764,0.8761933,0.86550957,0.8361794,0.8342043,0.85772836,0.8461293,0.8244875,0.7627349,0.7704754,
Fixed Sequence Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Fixed Sequence Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Fixed Sequence Simulation Matrix Accuracy,0.80557144,0.71814287,0.8215714,0.811,0.8124286,0.7835714,0.809,0.8117143,0.8102857,0.8125714,0.812,0.8162857,0.813,0.79557145,
Fixed Sequence Simulation Global F1,0.80549246,0.71792924,0.8216613,0.8111702,0.81237537,0.7837181,0.8091407,0.81182355,0.81044394,0.81268835,0.8120332,0.81641454,0.81294024,0.7955425,
Smart Explorer Simulation Expected Actions,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.7122857,0.7102857,0.7147143,0.728,0.7195714,0.7195714,0.722,0.7204286,0.7187143,0.7171429,0.71914285,0.7145714,0.71171427,0.69957143,
Smart Explorer Simulation Global F1,0.5113742,0.5104079,0.5163764,0.53895104,0.52514344,0.5241822,0.5285888,0.52555746,0.5225311,0.5199054,0.5235084,0.51535076,0.51325727,0.49575067,

Random Type:,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,
k,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
Iteration,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Smart Random Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Smart Random Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Random Simulation Matrix Accuracy,0.35828573,0.35657144,0.36285713,0.3597143,0.36528572,0.36028573,0.36857143,0.3532857,0.36571428,0.36585715,0.36842856,0.36614287,0.36585715,0.35885715,
Smart Random Simulation Global F1,0.3575084,0.35561687,0.36219117,0.35886642,0.3639896,0.35916245,0.3675899,0.352621,0.365158,0.36532784,0.36675376,0.3650144,0.364894,0.35811886,
Straight Line Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.8824286,0.94542855,0.92742854,0.911,0.89428574,0.9467143,0.9432857,0.9021429,0.8805714,0.94371426,0.9284286,0.9071429,0.8402857,0.8302857,
Straight Line Simulation Global F1,0.88251734,0.94527227,0.92727375,0.91083777,0.8939817,0.9465326,0.9431273,0.90185374,0.88057756,0.9435173,0.92821455,0.90704364,0.8404045,0.8302614,
Zig Zag Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.92385715,0.9482857,0.9597143,0.9465714,0.93385714,0.96442854,0.9692857,0.9422857,0.92285717,0.9727143,0.96685714,0.951,0.83985716,0.834,
Zig Zag Simulation Global F1,0.88431776,0.8532631,0.89707494,0.8967972,0.88138074,0.90042025,0.9103791,0.899155,0.87883556,0.92136395,0.9128881,0.901958,0.8048493,0.81676805,
Fixed Sequence Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Fixed Sequence Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Fixed Sequence Simulation Matrix Accuracy,0.94957143,0.7362857,0.8862857,0.94585717,0.9492857,0.82928574,0.939,0.9474286,0.9505714,0.9344286,0.9374286,0.9412857,0.9398571,0.948,
Fixed Sequence Simulation Global F1,0.94962037,0.736192,0.88634896,0.94585806,0.94932383,0.8293249,0.9390091,0.94747883,0.95065206,0.9344795,0.9374591,0.9412973,0.9399817,0.94813544,
Smart Explorer Simulation Expected Actions,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.7385714,0.7275714,0.73642856,0.75142854,0.73914284,0.74214286,0.7377143,0.743,0.73157144,0.7401429,0.74142855,0.73714286,0.73228574,0.70771426,
Smart Explorer Simulation Global F1,0.55101746,0.5327716,0.5465849,0.57275164,0.5517915,0.5566378,0.54856837,0.5582779,0.53927547,0.5529594,0.5548853,0.54817903,0.5423217,0.5054781,

Random Type:,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,
k,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
Iteration,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
Smart Random Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Smart Random Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Random Simulation Matrix Accuracy,0.36414286,0.3412857,0.3622857,0.36685714,0.35642856,0.3747143,0.36657143,0.3762857,0.35885715,0.37285715,0.3627143,0.3697143,0.36085713,0.36257142,
Smart Random Simulation Global F1,0.36320883,0.33997548,0.36135852,0.3665118,0.35559592,0.3743508,0.3657456,0.37571725,0.3581317,0.37190193,0.36185396,0.36937088,0.36033154,0.36179757,
Straight Line Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.8832857,0.944,0.9285714,0.9121429,0.898,0.94785714,0.9407143,0.9027143,0.8831428,0.94785714,0.932,0.9142857,0.82928574,0.83014286,
Straight Line Simulation Global F1,0.8833873,0.9438145,0.9283747,0.91185427,0.8977654,0.9477056,0.94054574,0.90237296,0.8831339,0.94769573,0.931808,0.9142201,0.8293036,0.8304895,
Zig Zag Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.92414284,0.9538571,0.9555714,0.94771427,0.93614286,0.96414286,0.96985716,0.9397143,0.9257143,0.969,0.96885717,0.94871426,0.8395714,0.8281429,
